First_Author,study.year,settlement,state,region,North_Central,North_West,South_East,South_South,South_West,criteria,IGT,FBS_WHO,FBS_ADA,HbA1C,age,mean_wc,abn_wc,mean_bmi,abn_bmi,pred_count,sample_sz
Anyasodor,2017,urban,delta,south_south,0,0,0,1,0,FBS(ADA),0,0,1,0,47.4,90.2,NA,NA,NA,168,433
Akinwusi,2011,urban,osun,south_west,0,0,0,0,1,FBS(ADA),0,0,1,0,49.7,86.24,NA,23.4,NA,37,259
Eru,2018,urban,benue,north_central,1,0,0,0,0,FBS(WHO),0,1,0,0,NA,NA,NA,26.7,60.3,1770,5120
Dahiru,2008,rural,kaduna,north_west,0,1,0,0,0,FBS(WHO),0,1,0,0,39.8,NA,NA,NA,29.1,5,199
Sabir,2008,mixed,sokoto,north_west,0,1,0,0,0,FBS(WHO),0,1,0,0,38.9,81.5,NA,23,NA,63,423
Ejike,2019,urban,ebonyi,south_east,0,0,1,0,0,FBS(WHO),0,1,0,0,36.9,82.4,14.9,22.5,20.8,51,720
Oladapo,2005,rural,oyo,south_west,0,0,0,0,1,FBS(WHO),0,1,0,0,42.1,88.5,8.5,24.4,3.9,100,2000
Lawal ,2018,urban,kaduna,north_west,0,1,0,0,0,HbA1c,0,0,0,1,40.4,87.9,NA,27.1,NA,69,400
Akinshipe,2019,mixed,edo,south_south,0,0,0,1,0,HbA1c,0,0,0,1,51.3,NA,52,NA,44,29,352
Aniekwensi,2010,urban,jos,north_central,1,0,0,0,0,IGT,1,0,0,0,43.2,86.7,47.8,26.6,56,52,709
Abubakar ,2012,urban,kano,north_west,0,1,0,0,0,IGT,1,0,0,0,35.3,84.7,NA,23.8,51.3,42,684
Nwatu,2013,rural,enugu,south_east,0,0,1,0,0,IGT,1,0,0,0,51.1,NA,NA,23.5,NA,276,771
Alikor,2015,rural,rivers,south_south,0,0,0,1,0,IGT,1,0,0,0,41.3,NA,NA,NA,NA,12,500
Enang ,2014,urban,calabar,south_south,0,0,0,1,0,IGT,1,0,0,0,38.9,NA,NA,NA,NA,222,1134
Nyenwe,2000,urban,port harcourt,south_south,0,0,0,1,0,IGT,1,0,0,0,48,NA,42.6,25.7,50.2,11,502
