study_id,study-year,settlement,Urban,Urban_and_Rural,state,region,north_central,north_west,south_east,south_south,south_west,pred_count,gender,Females,Males,sample_sz,age,criteria,IGT,FBS_WHO,HbA1C
Eru,2018,urban,1,0,benue,north_central,1,0,0,0,0,632,females,1,0,1794,NA,FBS(WHO),0,1,0
Aniekwensi 2010,2010,urban,1,0,jos,north_central,1,0,0,0,0,34,females,1,0,401,44,IGT,1,0,0
Sabir,2008,mixed,0,1,sokoto,north_west,0,1,0,0,0,34,females,1,0,212,36.5,FBS(WHO),0,1,0
Lawal et al 2018,2018,urban,1,0,kaduna,north_west,0,1,0,0,0,18.216,females,1,0,207,41.3,HbA1c,0,0,1
Abubakar 2012,2012,urban,1,0,kano,north_west,0,1,0,0,0,32,females,1,0,434,34.5,IGT,1,0,0
Ejike,2019,urban,1,0,ebonyi,south_east,0,0,1,0,0,29,females,1,0,382,33.9,FBS(WHO),0,1,0
Nwatu et al 2017,2013,rural,0,0,enugu,south_east,0,0,1,0,0,182.086,females,1,0,503,49.9,IGT,1,0,0
Akinshipe et al 2019_a,2019,mixed,0,1,edo,south_south,0,0,0,1,0,17,females,1,0,170,NA,HbA1c,0,0,1
Alikor,2015,rural,0,0,rivers,south_south,0,0,0,1,0,9,females,1,0,344,40.6,IGT,1,0,0
Enang et al 2014,2014,urban,1,0,calabar,south_south,0,0,0,1,0,86.064,females,1,0,489,37.7,IGT,1,0,0
Oladapo,2005,rural,0,0,oyo,south_west,0,0,0,0,1,68,females,1,0,1121,NA,FBS(WHO),0,1,0
Eru,2018,urban,1,0,benue,north_central,1,0,0,0,0,1137,males,0,1,3326,NA,FBS(WHO),0,1,0
Aniekwensi 2010,2010,urban,1,0,jos,north_central,1,0,0,0,0,18,males,0,1,308,42.2,IGT,1,0,0
Sabir,2008,mixed,0,1,sokoto,north_west,0,1,0,0,0,29,males,0,1,211,41.2,FBS(WHO),0,1,0
Lawal et al 2018,2018,urban,1,0,kaduna,north_west,0,1,0,0,0,15.687,males,0,1,189,39.5,HbA1c,0,0,1
Abubakar 2012,2012,urban,1,0,kano,north_west,0,1,0,0,0,10,males,0,1,250,36.6,IGT,1,0,0
Ejike,2019,urban,1,0,ebonyi,south_east,0,0,1,0,0,22,males,0,1,338,40.4,FBS(WHO),0,1,0
Nwatu et al 2017,2013,rural,0,0,enugu,south_east,0,0,1,0,0,94.068,males,0,1,268,53.3,IGT,1,0,0
Akinshipe et al 2019_a,2019,mixed,0,1,edo,south_south,0,0,0,1,0,12,males,0,1,182,NA,HbA1c,0,0,1
Alikor,2015,rural,0,0,rivers,south_south,0,0,0,1,0,3,males,0,1,156,42.8,IGT,1,0,0
Enang et al 2014,2014,urban,1,0,calabar,south_south,0,0,0,1,0,136.095,males,0,1,645,39.7,IGT,1,0,0
Oladapo,2005,rural,0,0,oyo,south_west,0,0,0,0,1,32,males,0,1,873,NA,FBS(WHO),0,1,0
