Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"EP REDDY","LP (A) LEVELS IN DIABETES AND METABOLIC SYNDROME",,"researchgate.net","","https://www.researchgate.net/profile/Prabhakar-Reddy-6/publication/350135077_LPA_LEVELS_IN_DIABETES_AND_METABOLIC_SYNDROME/links/60533220a6fdccbfeae9c278/LPA-LEVELS-IN-DIABETES-AND-METABOLIC-SYNDROME.pdf","",56,"2021-07-31 10:57:06","PDF","","","",,,,,0,0.00,0,1,,"… Care,15, 976-979. [19] Oyelola OO, Ajayi AA, Babalola RO, Stein EA., 1995. Plasma lipids, lipoproteins, and apolipoproteins in Nigerian diabetes mellitus, essential hypertension, and hypertensive-diabetic patients, Natl Med Assoc, 87, 113-8 …","https://www.researchgate.net/profile/Prabhakar-Reddy-6/publication/350135077_LPA_LEVELS_IN_DIABETES_AND_METABOLIC_SYNDROME/links/60533220a6fdccbfeae9c278/LPA-LEVELS-IN-DIABETES-AND-METABOLIC-SYNDROME.pdf","https://scholar.google.com/scholar?q=related:dCoyUtdgVCQJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"AA CHOUDHRY, P SHARMA…","Assessment of Salivary Lipid Profile Parameters in Healthy and Type 2 Diabetes Mellitus Patients.",2021,"Journal of Clinical & …","search.ebscohost.com","http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=0973709X&AN=151263310&h=aAUTAVUtQyIagIpmsKw4791Ms7gBRUqlJESMwtcPnMBhrCIjmBLxSQ2n2aadiIcORnRHMoJ0R%2F3rhbebnggoJw%3D%3D&crl=c","",57,"2021-07-31 10:57:06","","","","",,,,,0,0.00,0,3,1,"… Prevalence of diabetes and prediabetes (impaired fasting glucose and/ or impaired glucose tolerance) in urban and rural India: phase I results of … Ezeanyika LUS, Daikwo MA, Amana R. Lipid profile of a population [15] of diabetic patients attending Nigerian National Petroleum …","",""
3,"L Ismail, H Materwala, J Al Kaabi","Association of risk factors with type 2 diabetes: A systematic review",2021,"Computational and Structural …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc8050730/","https://scholar.google.com/scholar?cites=17566065985097461872&as_sdt=2005&sciodt=0,5&hl=en",58,"2021-07-31 10:57:06","HTML","","","",,,,,3,3.00,1,3,1,"NCBI NCBI Logo; Skip to main content; Skip to navigation; Resources; How To; About NCBI Accesskeys. My NCBISign in to NCBISign Out. PMC. US National Library of Medicine National Institutes of Health. Search database PMC.","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc8050730/","https://scholar.google.com/scholar?q=related:cHDOxvEzx_MJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
1,"S Phelan, E Jelalian, D Coustan…","Protocol for a randomized controlled trial of pre-pregnancy lifestyle intervention to reduce recurrence of gestational diabetes: Gestational Diabetes Prevention …",2021,"…","trialsjournal.biomedcentral.com","https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-021-05204-w","https://scholar.google.com/scholar?cites=4702625327922507434&as_sdt=2005&sciodt=0,5&hl=en",59,"2021-07-31 10:57:06","HTML","10.1186/s13063-021-05204-w","","",,,,,1,1.00,0,4,1,"Gestational diabetes mellitus (GDM) is associated with several maternal complications in pregnancy, including preeclampsia, preterm labor, need for induction of labor, and cesarean delivery as well as increased long-term risks of type 2 diabetes, metabolic syndrome, and …","https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-021-05204-w","https://scholar.google.com/scholar?q=related:qm6T9tEUQ0EJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"LE Egede, RJ Walker, P Monroe, JS Williams…","HIV and cardiovascular disease in sub-Saharan Africa: Demographic and Health Survey data for 4 countries",2021,"BMC Public Health","Springer","https://link.springer.com/article/10.1186/s12889-021-11218-5","",60,"2021-07-31 10:57:06","HTML","10.1186/s12889-021-11218-5","","",,,,,0,0.00,0,5,1,"Investigate the relationship between two common cardiovascular diseases and HIV in adults living in sub-Saharan Africa using population data provided through the Demographic and Health Survey. Data for four sub-Saharan countries were used. All adults asked questions regarding …","https://link.springer.com/article/10.1186/s12889-021-11218-5","https://scholar.google.com/scholar?q=related:CLb_dmnPK94J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"SA Raza, N Anjum, SB Ayaz, K Khalid…","FREQUENCY OF HYPERURICEMIA IN PATIENTS WITH CORONARY ARTERY DISEASE AND ITS ASSOCIATION WITH DISEASE SEVERITY, AGE, GENDER …",2021,"…","cern-124-43-210.comsats.edu.pk","https://cern-124-43-210.comsats.edu.pk/index.php/PAFMJ/article/view/6676","",61,"2021-07-31 10:57:06","","","","",,,,,0,0.00,0,5,1,"… Nigeria J Mol Pathophysiol 2015; 4(3): 94-98. 12 … Kramer CK, Von Mühlen D, Jassal SK, Barrett-Connor E. Serum uric acid levels improve prediction of incident type 2 diabetes in individuals with impaired fasting glucose –The Rancho Bernardo Study …","https://cern-124-43-210.comsats.edu.pk/index.php/PAFMJ/article/download/6676/3343","https://scholar.google.com/scholar?q=related:0TsTpsQrWeQJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
1,"TB Gebremedhin Gebreegziabiher…","Magnitude and associated factors of metabolic syndrome among adult urban dwellers of Northern Ethiopia",2021,"… and Obesity: Targets …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7882458/","https://scholar.google.com/scholar?cites=14317647694868644666&as_sdt=2005&sciodt=0,5&hl=en",62,"2021-07-31 10:57:06","HTML","","","",,,,,1,1.00,1,2,1,"","https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7882458/","https://scholar.google.com/scholar?q=related:OgPWZ7iAssYJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"AM Manyara, E Mwaniki, CM Gray…","A comparison of risk factors between people with type 2 diabetes and matched controls in Nairobi, Kenya",2021,"Tropical Medicine and …","eprints.gla.ac.uk","https://eprints.gla.ac.uk/242316/1/242316.pdf","",63,"2021-07-31 10:57:06","PDF","","","",,,,,0,0.00,0,4,1,"Page 1. Comparison of risk factors between people with type 2 diabetes and matched controls in Nairobi, Kenya Anthony Muchai Manyara1,2, Elizabeth Mwaniki2, Cindy M. Gray1 and Jason MR Gill3 1 School of Social and …","https://eprints.gla.ac.uk/242316/1/242316.pdf",""
0,"FR Sakak, N Moslehi, H Abdi, P Mirmiran","Effects of vitamin K2 supplementation on atherogenic status of individuals with type 2 diabetes: a randomized controlled trial",2021,"BMC Complementary Medicine …","Springer","https://link.springer.com/article/10.1186/s12906-021-03304-3","",64,"2021-07-31 10:57:06","HTML","10.1186/s12906-021-03304-3","","",,,,,0,0.00,0,4,1,"This study was aimed to examine the effects of vitamin K2 supplementation on atherogenic status, assessed by insulin resistance (IR)-related indexes, in patients with type 2 diabetes mellitus (T2DM). In this double-blind, controlled trial, 68 patients with T2DM on the oral glucose …","https://link.springer.com/article/10.1186/s12906-021-03304-3","https://scholar.google.com/scholar?q=related:xQBxH8RW7PMJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"CE Fuentes-Venado, G Terán-Pérez…","Nutritional Status Influences Oxidative Stress and Insulin Resistance in Preschool Children",2021,"Metabolic Syndrome …","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/met.2021.0021","",65,"2021-07-31 10:57:06","","10.1089/met.2021.0021","","",,,,,0,0.00,0,3,1,"Background: Child malnutrition represents a major public health problem with physiological, psychological, and social short- and long-term implications. Objective: To compare the influence of nutri...","",""
0,"H Al Hourani, M Atoum, F Alzoughool…","Screening for non-invasive risk factors of type 2 diabetes in overweight and obese schoolchildren",2021,"… , Diabetes y Nutrición","Elsevier","https://www.sciencedirect.com/science/article/pii/S2530016421000744","",66,"2021-07-31 10:57:06","","","","",,,,,0,0.00,0,4,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","","https://scholar.google.com/scholar?q=related:EJ0bYgwMLmkJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
3,"B Crespo-Facorro, P Such, AG Nylander…","The burden of disease in early schizophrenia–a systematic literature review",2021,"Current Medical …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/03007995.2020.1841618","https://scholar.google.com/scholar?cites=6461819153642563389&as_sdt=2005&sciodt=0,5&hl=en",67,"2021-07-31 10:57:06","","10.1080/03007995.2020.1841618","","",,,,,3,3.00,1,4,1,"… 001]) 29 , 31 . Conversely, others reported no significant difference (impaired fasting glucose, metabolic syndrome, and cardiovascular risk) 29 , 30 , 32 , or did not report significance (metabolic syndrome) 32 , 33 . No studies …","https://www.tandfonline.com/doi/pdf/10.1080/03007995.2020.1841618","https://scholar.google.com/scholar?q=related:PSeut0j-rFkJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"S Sarray, M Dallel, LB Lamine, D Jairajpuri…","Association of matrix metalloproteinase-2 gene polymorphisms with susceptibility to type 2 diabetes: A case control study",2021,"Journal of Diabetes and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1056872721000829","",68,"2021-07-31 10:57:06","","","","",,,,,0,0.00,0,5,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","","https://scholar.google.com/scholar?q=related:_FNPHuvNWQMJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"P Arokiasamy, S Salvi, Y Selvamani","Global Burden of Diabetes Mellitus",2021,"","researchgate.net","https://www.researchgate.net/profile/Selva-Mani-6/publication/349053332_Global_Burden_of_Diabetes_Mellitus_In_Haring_R_Kickbusch_I_Ganten_D_Moeti_M_eds_Handbook_of_Global_Health/links/60216591299bf1cc26b236ff/Global-Burden-of-Diabetes-Mellitus-In-Haring-R-Kickbusch-I-Ganten-D-Moeti-M-eds-Handbook-of-Global-Health.pdf","",69,"2021-07-31 10:57:06","PDF","","","",,,,,0,0.00,0,3,1,"… 7.0 mmol/L (126 mg/dl) and 2 hours plasma glucosea 7.8 and < 11.1 mmol/L (140 mg/dl and 200 mg/dl) Impaired fasting glucose (IFG) Fasting … Among adults age 20–79, the prevalence of diabetes ranged from 4% in Nigeria to more than 20% in American Samoa (21%), Fiji (22 …","https://www.researchgate.net/profile/Selva-Mani-6/publication/349053332_Global_Burden_of_Diabetes_Mellitus_In_Haring_R_Kickbusch_I_Ganten_D_Moeti_M_eds_Handbook_of_Global_Health/links/60216591299bf1cc26b236ff/Global-Burden-of-Diabetes-Mellitus-In-Haring-R-Kickbusch-I-Ganten-D-Moeti-M-eds-Handbook-of-Global-Health.pdf","https://scholar.google.com/scholar?q=related:hr7vtPrVwXMJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"AM Sekokotla, JE Iputo, CR Sewani-Rusike…","Serum Magnesium and High-sensitive C-reactive Proteins in Hypertensive, Obese Female School Learners.",2021,"West Indian Medical …","mona.uwi.edu","https://www.mona.uwi.edu/fms/wimj/system/files/article_pdfs/wimj-iss1-2021_32_37.pdf","",70,"2021-07-31 10:57:06","PDF","","","",,,,,0,0.00,0,4,1,"… REFERENCES 1. Kandala NB, Stranges S. Geographic variation of overweight and obesity among women in Nigeria: a case for … Prevalence of diabetes and impaired fasting glucose levels among US adolescents: National Health and Nutrition Examination Survey, 1999–2002 …","https://www.mona.uwi.edu/fms/wimj/system/files/article_pdfs/wimj-iss1-2021_32_37.pdf","https://scholar.google.com/scholar?q=related:bHdh3_rHgLkJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"T Tilaye, B Chala","Assessment of acute complications of diabetes mellitus using clinical records of diabetic patients in Adama Hospital Medical College, Oromia Regional State …",2021,"Journal of Diabetology","journalofdiabetology.org","https://www.journalofdiabetology.org/article.asp?issn=2078-7685;year=2021;volume=12;issue=2;spage=151;epage=156;aulast=Tilaye","",71,"2021-07-31 10:57:06","HTML","","","",,,,,0,0.00,0,2,1,"… 5. 6. Chijioke A, Adamu AN, Makusidi M Mortality patterns among type 2 diabetes mellitus patients in Ilorin, Nigeria … Prevalence of diabetes and impaired fasting glucose in adults in the US Population: National Health and Nutrition Examination survey 1999-2002 …","https://www.journalofdiabetology.org/article.asp?issn=2078-7685;year=2021;volume=12;issue=2;spage=151;epage=156;aulast=Tilaye","https://scholar.google.com/scholar?q=related:R8i5eNAGzl8J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"MM SHALABI, RIM ISMAEL, FM HABIB, JP PRINCE…","Assessment of common maternal risk factors related to gestational diabetes among pregnant women in KAMC, Riyadh",2021,"","repository.ajsrp.com","https://repository.ajsrp.com/xmlui/handle/123456789/1261","",72,"2021-07-31 10:57:06","","","","",,,,,0,0.00,0,5,1,"Page 1. Journal of Medical and Pharmaceutical Sciences Issue (4), Volume (2) December 2018 ISSN: 2522-333X DOI : 10.26389/AJSRP.M130818 ) 27 ( Available online: www.ajsrp.com Assessment of common maternal risk factors related to gestational diabetes …","https://repository.ajsrp.com/xmlui/bitstream/handle/123456789/1261/03.pdf?sequence=1","https://scholar.google.com/scholar?q=related:FCaQH7F-BYQJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"M Yovera-Aldana, S Sáenz-Bustamante…","Nationwide prevalence and clinical characteristics of inpatient diabetic foot complications: A Peruvian multicenter study",2021,"Primary Care …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1751991821000346","",73,"2021-07-31 10:57:06","","","","",,,,,0,0.00,0,3,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …","https://www.researchgate.net/profile/Sofia-Saenz/publication/349848417_Nationwide_prevalence_and_clinical_characteristics_of_inpatient_diabetic_foot_complications_A_Peruvian_multicenter_study/links/609a0393458515d3150f3129/Nationwide-prevalence-and-clinical-characteristics-of-inpatient-diabetic-foot-complications-A-Peruvian-multicenter-study.pdf","https://scholar.google.com/scholar?q=related:gDnFWi19OvIJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"FX Ndayambaje, JB Gahutu, S Peter","Prevalence and risk factors for the metabolic syndrome among patients with epilepsy attending a neuropsychiatric hospital in Kigali, Rwanda",,"ijasrm.com","","http://ijasrm.com/wp-content/uploads/2021/04/IJASRM_V6S3_1803_01_08.pdf","",74,"2021-07-31 10:57:06","PDF","","","",,,,,0,0.00,0,3,,"… region, the prevalence of MetS was found to be as follows: South Africa, 18.5% [23]; Ghana, 15.0% [24]; Nigeria, 25.2% [25 … communicable Diseases Risk Factors Report released in 2015 pointed out that in the general population of Rwanda, impaired fasting glucose levels and …","http://ijasrm.com/wp-content/uploads/2021/04/IJASRM_V6S3_1803_01_08.pdf","https://scholar.google.com/scholar?q=related:xAqh-nmQubgJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"CK Ajaero, N De Wet-Billings…","The prevalence and contextual correlates of non-communicable diseases among inter-provincial migrants and non-migrants in South Africa",2021,"BMC Public …","bmcpublichealth.biomedcentral.com","https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-021-11044-9","",75,"2021-07-31 10:57:06","HTML","10.1186/s12889-021-11044-9","","",,,,,0,0.00,0,3,1,"The socioeconomic conditions of different environments manifest in varying experiences of illnesses. Even as migrants do transit across these different environments for various reasons, including settlement, they are bound to have peculiar experiences of diseases, which could be …","https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-021-11044-9","https://scholar.google.com/scholar?q=related:IOliAiPKiToJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"MD Molla, A Bekele, DS Melka…","Hyperuricemia and Its Associated Factors Among Adult Staff Members of the Ethiopian Public Health Institute, Ethiopia",2021,"… Journal of General …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8068485/","",76,"2021-07-31 10:57:06","HTML","","","",,,,,0,0.00,0,4,1,"","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8068485/","https://scholar.google.com/scholar?q=related:AFBhmsIMhhUJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"M Isac, A Biju, AB Mathew, TS Francis","Metabolic syndrome and its clinical correlates among patients attending a tertiary referral hospital in central Kerala, India",,"gjmedph.com","","https://gjmedph.com/Uploads/O3_Metabolic%20Syndrome%20Kerala_FINAL.pdf","",77,"2021-07-31 10:57:06","PDF","","","",,,,,0,0.00,0,4,,"… In a hospital-based study of type-2 diabetics in Nigeria, men and women in the 35-80 years age group showed similar prevalence.35 In the US population overall, age- adjusted prevalence is similar for women and men, but African-American women have a 57% higher …","https://gjmedph.com/Uploads/O3_Metabolic%20Syndrome%20Kerala_FINAL.pdf","https://scholar.google.com/scholar?q=related:szuX1f6LICUJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"P Pertiwi, DA Perwitasari…","Validation of Finnish Diabetes Risk Score Indonesia Version in Yogyakarta",2021,"Borneo Journal of …","journal.umpalangkaraya.ac.id","http://journal.umpalangkaraya.ac.id/index.php/bjop/article/view/1575","",78,"2021-07-31 10:57:06","","","","",,,,,0,0.00,0,3,1,"Page 1. Borneo Journal of Pharmacy http://journal.umpalangkaraya.ac.id/index.php/ bjop/article/view/1575 Vol 4 Issue 1 February 2021 DOI: https://doi.org/10.33084/bjop. v4i1.1575 Page 57 – 67 e-ISSN: 2621-4814 INTRODUCTION …","http://journal.umpalangkaraya.ac.id/index.php/bjop/article/download/1575/1634","https://scholar.google.com/scholar?q=related:I5upgppoi5sJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"MS Ellulu, IA Naser, SM Abuhajar…","Determination of risk factors associated with inflammation in hypertensive patients with type-2 diabetes mellitus in a Palestinian Diabetes Study",2021,"… Medical Research and …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/03007995.2021.1941826","",79,"2021-07-31 10:57:06","","10.1080/03007995.2021.1941826","","",,,,,0,0.00,0,4,1,"… [Google Scholar]; Ogah OS, Okpechi I, Chukwuonye II, Akinyemi JO, Onwubere BJ, Falase AO, et al. (2012). Blood pressure, prevalence of hypertension and hypertension related complications in Nigerian Africans: A review. World Journal of Cardiology 4(12): 327-340 …","https://www.researchgate.net/profile/Mohammed-S-Ellulu/publication/352389847_Determination_of_risk_factors_associated_with_inflammation_in_hypertensive_patients_with_type-2_diabetes_mellitus_in_a_Palestinian_Diabetes_Study/links/60d58cb4a6fdcca0ddbce53e/Determination-of-risk-factors-associated-with-inflammation-in-hypertensive-patients-with-type-2-diabetes-mellitus-in-a-Palestinian-Diabetes-Study.pdf","https://scholar.google.com/scholar?q=related:tfKAu0TlCQcJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"I Baryla, E Pluciennik, K Kośla, M Wojcik, A Zieleniak…","Identification of a novel association for the WWOX/HIF1A axis with gestational diabetes mellitus (GDM)",2021,"PeerJ","peerj.com","https://peerj.com/articles/10604/","",80,"2021-07-31 10:57:06","HTML","","","",,,,,0,0.00,0,6,1,"… Prediabetes was recognized either through fasting plasma glucose (FPG) between 100 and 125 mg/dl (ie, impaired fasting glucose, IFG) or through the blood glucose level between 140 and 199 mg/dl (ie, impaired glucose tolerance, IGT) at 2-h OGTT (Zalecenia kliniczne …","https://peerj.com/articles/10604/","https://scholar.google.com/scholar?q=related:8-yGmN-CK0MJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
0,"F León-Jiménez, D Barreto-Pérez…","Health Status Evaluation of Type 2 Diabetics from Two Northern Hospitals of Peru",2021,"","researchsquare.com","https://www.researchsquare.com/article/rs-199691/latest.pdf","",81,"2021-07-31 10:57:06","PDF","","","",,,,,0,0.00,0,3,1,"… Ozdemir, during 2017, in a cross-sectional study of 150 T2D patients with from an endocrinology clinic from Nigeria, found a statistically … Prevalence of diabetes and impaired fasting glucose in Peru: report from PERUDIAB, a national urban populationbased longitudinal study …","https://www.researchsquare.com/article/rs-199691/latest.pdf","https://scholar.google.com/scholar?q=related:kY6jOvK71ccJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
3,"MA Găman, EC Dobrică, MA Cozma, NI Antonie…","Crosstalk of Magnesium and Serum Lipids in Dyslipidemia and Associated Disorders: A Systematic Review",2021,"Nutrients","mdpi.com","https://www.mdpi.com/2072-6643/13/5/1411","https://scholar.google.com/scholar?cites=11635056622667607204&as_sdt=2005&sciodt=0,5&hl=en",82,"2021-07-31 10:57:06","","","","",,,,,3,3.00,1,5,1,"Dyslipidemia is a significant threat to public health worldwide and the identification of its pathogenic mechanisms, as well as novel lipid-lowering agents, are warranted. Magnesium (Mg) is a key element to human health and its deficiency has been linked to the development …","https://www.mdpi.com/2072-6643/13/5/1411/pdf","https://scholar.google.com/scholar?q=related:pKyoZ1oGeKEJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021&as_vis=1"
