,author,title,year,source,publisher,articleurl,citesurl,gsrank,querydate,type,doi,issn,citationurl,volume,issue,startpage,endpage,ecc,citesperyear,citesperauthor,authorcount,age,abstract,fulltexturl,relatedurl,citation,screened_titles,notes,screened_abstracts
picked,H Tanimu and AD Paul,"Investigation of the Occurrence of Abnormal Oral Glucose Tolerance (OGT) Level among People of Nasarawa State Polytechnic, Lafia",2019,Current Research in Diabetes & Obesity â€¦,researchgate.net,https://www.researchgate.net/profile/Habibu-Tanimu/publication/333981298_Investigation_of_the_Occurrence_of_Abnormal_Oral_Glucose_Tolerance_OGT_Level_among_People_of_Nasarawa_State_Polytechnic_Lafia/links/5d10cbeaa6fdcc2462a0825d/Investigation-of-the-Occurrence-of-Abnormal-Oral-Glucose-Tolerance-OGT-Level-among-People-of-Nasarawa-State-Polytechnic-Lafia.pdf,,8,31/07/2021 6:50,PDF,,NA,NA,NA,NA,NA,NA,0,0,0,2,2,"â€¦ of our medical laboratories even in the tertiary health facilities in Nigeria. This also indicate that some early onset of diabetes might not be detected by fasting glucose level alone. Conclusion The findings in this research showed that, impaired glucose tolerance was present in â€¦",https://www.researchgate.net/profile/Habibu-Tanimu/publication/333981298_Investigation_of_the_Occurrence_of_Abnormal_Oral_Glucose_Tolerance_OGT_Level_among_People_of_Nasarawa_State_Polytechnic_Lafia/links/5d10cbeaa6fdcc2462a0825d/Investigation-of-the-Occurrence-of-Abnormal-Oral-Glucose-Tolerance-OGT-Level-among-People-of-Nasarawa-State-Polytechnic-Lafia.pdf,"https://scholar.google.com/scholar?q=related:KMC-RUb9suoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1","H Tanimu et al. (2019) Investigation of the Occurrence of Abnormal Oral Glucose Tolerance (Ogt) Level among People of Nasarawa State Polytechnic, Lafia. <i>Current Research in Diabetes & Obesity Â€¦</i>. ",selected,NA,selected
picked,OU Onyemelukwe and AA Mamzaâ€¦,"Prevalence of pre-diabetes, diabetes and associated cardiovascular risk amongst healthcare workers in ahmadu bello university teaching hospital (ABUTH) â€¦",2020,West African journal â€¦,researchgate.net,https://www.researchgate.net/profile/Obiageli-Onyemelukwe/publication/341234552_wajmPREVALENCE_OF_PRE-DIABETES_DIABETES_AND_ASSOCIATED_CARDIOVASCULAR_RISK/links/5eb53e97a6fdcc1f1dc86076/wajmPREVALENCE-OF-PRE-DIABETES-DIABETES-AND-ASSOCIATED-CARDIOVASCULAR-RISK.pdf,"https://scholar.google.com/scholar?cites=15044184902872922066&as_sdt=2005&sciodt=0,5&hl=en",48,31/07/2021 7:13,PDF,,NA,NA,NA,NA,NA,NA,3,3,1,3,1,"â€¦ as presence of impaired fasting glucose (IFG) (100â€“125 mg/dL) and/or impaired glucose tolerance (IGT) (140 â€¦ 2017 to 40.7 million by 2045 with 69.2% being undiagnosed.1 In Nigeria, recent meta â€¦ 531.6 million) by 2045.1 Li ewise, about 7.7 million adult Nigerians were reported â€¦",https://www.researchgate.net/profile/Obiageli-Onyemelukwe/publication/341234552_wajmPREVALENCE_OF_PRE-DIABETES_DIABETES_AND_ASSOCIATED_CARDIOVASCULAR_RISK/links/5eb53e97a6fdcc1f1dc86076/wajmPREVALENCE-OF-PRE-DIABETES-DIABETES-AND-ASSOCIATED-CARDIOVASCULAR-RISK.pdf,"https://scholar.google.com/scholar?q=related:0vcIL3aux9AJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2021&as_vis=1","OU Onyemelukwe et al. (2020) Prevalence of Pre-Diabetes, Diabetes and Associated Cardiovascular Risk Amongst Healthcare Workers in Ahmadu Bello University Teaching Hospital (Abuth) Â€¦ <i>West African Journal Â€¦</i>. ",selected,NA,selected
picked,ISI Ogbu and EC Azodo and AU Chinwuba,"Prevalence of pre-diabetes and unreported diabetes mellitus in population aged 45 years and above in Owerri Municipality, Imo State Nigeria",2012,International Journal of Medicine and â€¦,ajol.info,https://www.ajol.info/index.php/jcm/article/view/97959,"https://scholar.google.com/scholar?cites=11382373052458808846&as_sdt=2005&sciodt=0,5&hl=en",12,30/07/2021 23:01,,,NA,NA,NA,NA,NA,NA,5,0.56,2,3,9,"â€¦ This study determined the prevalence of un-reported diabetes mellitus and glucose intolerance in Owerri Municipality, Imo State of Nigeria â€¦ Key words: Un-reported diabetes mellitus, impaired fasting glycaemia, impaired glucose tolerance, pre-diabetes â€¦",,"https://scholar.google.com/scholar?q=related:DjbJHPxP9p0J:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1","ISI Ogbu et al. (2012) Prevalence of Pre-Diabetes and Unreported Diabetes Mellitus in Population Aged 45 Years and above in Owerri Municipality, Imo State Nigeria. <i>International Journal of Medicine and Â€¦</i>. ",selected,NA,selected
picked,AA Akintunde and TW Oloyede,Metabolic syndrome and occupation: Any association? Prevalence among auto technicians and school teachers in South West Nigeria,2017,â€¦ & Metabolic Syndrome: Clinical Research & â€¦,Elsevier,https://www.sciencedirect.com/science/article/pii/S1871402116302715,"https://scholar.google.com/scholar?cites=7075936079781600522&as_sdt=2005&sciodt=0,5&hl=en",45,30/07/2021 20:55,,,NA,NA,NA,NA,NA,NA,16,4,8,2,4,â€¦ were randomly selected across two local Governments of Oyo State of Nigeria (Ogbomoso North & Ogbomoso South Local Government of Nigeria) â€¦ was defined as LDL > 3.5 mmol/l. Normal random blood sugar was defined <7.8 mmol/l while prediabetes was defined as 7.8 â€¦,https://www.researchgate.net/profile/Taiwo-Oloyede/publication/347949819_Metabolic_syndrome_and_occupation_Any_association_Prevalence_among_auto_technicians_and_school_teachers_in_South_West_Nigeria/links/5fe9ea9a92851c13fecc3fa5/Metabolic-syndrome-and-occupation-Any-association-Prevalence-among-auto-technicians-and-school-teachers-in-South-West-Nigeria.pdf,"https://scholar.google.com/scholar?q=related:Cp3A6F_GMmIJ:scholar.google.com/&scioq=prediabetes+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1",AA Akintunde et al. (2017) Metabolic Syndrome and Occupation: any Association? Prevalence among Auto Technicians and School Teachers in South West Nigeria. <i>Â€¦ & Metabolic Syndrome: Clinical Research & Â€¦</i>. ,selected,NA,selected
picked,IM Gwarzo and MN Adam and NY Wali and SA Ibrahim,"Correlation of anthropometric indices with fasting blood glucose and blood pressure among university students in Kano, Nigeria",2020,Nigerian Journal of Basic â€¦,njbcs.net,https://www.njbcs.net/article.asp?issn=0331-8540;year=2020;volume=17;issue=2;spage=128;epage=134;aulast=Gwarzo,"https://scholar.google.com/scholar?cites=12180111016414577048&as_sdt=2005&sciodt=0,5&hl=en",20,30/07/2021 21:44,HTML,,NA,NA,NA,NA,NA,NA,2,2,1,4,1,"â€¦ The study was conducted between September and November, 2019, at the Faculty of Basic Medical Sciences (FBMS), Bayero University, Kano, Nigeria â€¦ fasting blood sugar of <100 mg/dl, 100â€“125 mg/dl and â‰¥126 mg/dl were considered normal, prediabetes and diabetes â€¦",https://www.njbcs.net/article.asp?issn=0331-8540;year=2020;volume=17;issue=2;spage=128;epage=134;aulast=Gwarzo,"https://scholar.google.com/scholar?q=related:mIE2um9yCKkJ:scholar.google.com/&scioq=prediabetes+nigeria&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2020&as_vis=1","IM Gwarzo et al. (2020) Correlation of Anthropometric Indices with Fasting Blood Glucose and Blood Pressure among University Students in Kano, Nigeria. <i>Nigerian Journal of Basic Â€¦</i>. ",selected,NA,selected
picked,BO Akinshipe and EO Yusuf and FO Akinshipeâ€¦,Prevalence and Determinants of Pre-diabetes and Latent Tuberculosis Infection Among Apparently Healthy Adults in Three Communities in Southern Nigeria,2019,International â€¦,article.ijimmunol.com,http://article.ijimmunol.com/pdf/10.11648.j.iji.20190702.11.pdf,,38,30/07/2021 21:44,PDF,,NA,NA,NA,NA,NA,NA,0,0,0,4,2,â€¦ Tuberculosis Infection Among Apparently Healthy Adults in Three Communities in Southern Nigeria â€¦ Prevalence and Determinants of Pre-diabetes and Latent Tuberculosis Infection Among Apparently Healthy Adults in Three Communities in Southern Nigeria â€¦,http://article.ijimmunol.com/pdf/10.11648.j.iji.20190702.11.pdf,"https://scholar.google.com/scholar?q=related:3DVGlCWad94J:scholar.google.com/&scioq=prediabetes+nigeria&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2020&as_vis=1",BO Akinshipe et al. (2019) Prevalence and Determinants of Pre-Diabetes and Latent Tuberculosis Infection among Apparently Healthy Adults in Three Communities in Southern Nigeria. <i>International Â€¦</i>. ,selected,NA,selected
picked,"T Dahiru, A Jibo, A A Hassan, A T Mande",Prevalence of diabetes in a semi-urban community in Northern Nigeria.,2008,Nigerian journal of medicine : journal of the National Association of Resident Doctors of Nigeria,NA,NA,NA,9,30/07/2021 22:30,Journal Article,10.4314/njm.v17i4.37423,1115-2613,NA,17,4,414,416,0,0,0,4,13,"Diabetes mellitus is a growing public health problem both in developing and developed nations. The prevalence of diabetes globally is projected to rise from 2.8% in 2000 to 4.4% in 2030. This study was conducted to assess the prevalence of diabetes in Dakace village, near Zaria This study was part of a larger study to assess the prevalence of cardiovascular disease risk factors among adults in Dakace village, near Zaria. Out of a total of 492 eligible respondents for the study, a subsample of 199 persons was recruited using a systematic sampling technique had their fasting blood glucose levels determined. Body mass indices of the participants were also determined. A total of 199 subjects (94 males and 105 females) participated in this segment of the study Three subjects had fasting blood glucose (FBG) of more than 7.0 mmol/L; one participant a previously known diabetic on medication had a good glycaemic control. The overall prevalence of diabetes was 2.0%.Five participants (2.5%) had impaired fasting glucose (IFG). Among the diabetics, one was overweight (BMI = 27.43 Kg/m2) and one was obese (BMI = 31.55 Kg/m2), while among those with impaired fasting glucose two were overweight. Forty-three subjects (21.6%) were overweight and 15 (7.5%) were obese. The prevalence of diabetes mellitus in this semi-urban community is keeping with what had been reported earlier from across the country.",NA,NA,"T Dahiru, A Jibo, A A Hassan, A T Mande (2008) Prevalence of Diabetes in a Semi-Urban Community in Northern Nigeria. <i>Nigerian Journal of Medicine : Journal of the National Association of Resident Doctors of Nigeria</i>. ",selected,NA,selected
picked,"KW Wahab, M Sani, M Gbadamosiâ€¦",Frequency and determinants of the metabolic syndrome in apparently healthy adult Nigerians,2008,Tropical â€¦,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1258/td.2007.070335,"https://scholar.google.com/scholar?cites=17464672362376058379&as_sdt=2005&sciodt=0,5&hl=en",16,31/07/2021 8:05,,10.1258/td.2007.070335,NA,NA,NA,NA,NA,NA,28,2.15,7,4,13,"â€¦ Download article citation data for: Frequency and determinants of the metabolic syndrome in apparently healthy adult Nigerians. Kolawole Wasiu Wahab, MBBS FMCP , Mahmoud Sani, MBBS FWACP , Maruf Gbadamosi, MBBS , and Mahmoud Yandutse, BSc â€¦",https://www.researchgate.net/profile/Mahmoud-Sani/publication/23285868_Frequency_and_determinants_of_the_metabolic_syndrome_in_apparently_healthy_adult_Nigerians/links/0deec5297bcca46f59000000/Frequency-and-determinants-of-the-metabolic-syndrome-in-apparently-healthy-adult-Nigerians.pdf,"https://scholar.google.com/scholar?q=related:C9YBVvv6XvIJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1","KW Wahab, M Sani, M Gbadamosiâ€¦ (2008) Frequency and Determinants of the Metabolic Syndrome in Apparently Healthy Adult Nigerians. <i>Tropical Â€¦</i>. ",selected,NA,selected
picked,"OO Oladapo, L Salako, O Sodiq, K Shoyinkaâ€¦",A prevalence of cardiometabolic risk factors among a rural Yoruba south-western Nigerian population: a population-based survey: cardiovascular topics,2010,â€¦ journal of Africa,journals.co.za,https://journals.co.za/doi/abs/10.10520/EJC23323,"https://scholar.google.com/scholar?cites=3622257566142375370&as_sdt=2005&sciodt=0,5&hl=en",39,31/07/2021 8:05,,10.10520/EJC23323,NA,NA,NA,NA,NA,NA,285,25.91,57,5,11,"â€¦ known diabetes or a fasting plasma glucose of â‰¥ 126 mg/dl, and impaired fasting glucose was defined as â€¦ undertaken to determine the prevalence of cardiometabolic risk factors in a western Nigerian rural adult â€¦ over 55 years of age in the south-western portion of Nigeria,25 and â€¦",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3721297/,"https://scholar.google.com/scholar?q=related:yiXjmhDYRDIJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2000&as_yhi=2010&as_vis=1","OO Oladapo, L Salako, O Sodiq, K Shoyinkaâ€¦ (2010) a Prevalence of Cardiometabolic Risk Factors among a Rural Yoruba South-Western Nigerian Population: a Population-Based Survey: Cardiovascular Topics. <i>Â€¦ Journal of Africa</i>. ",selected,NA,selected
picked,"C A Alikor, P C Emem-Chioma",EPIDEMIOLOGY OF DIABETES AND IMPAIRED FASTING GLUCOSE IN A RURAL COMMUNITY OF NIGERIAN NIGER DELTA REGION.,2015,Nigerian journal of medicine : journal of the National Association of Resident Doctors of Nigeria,NA,NA,NA,5,30/07/2021 22:30,Journal Article,,1115-2613,NA,24,2,114,124,0,0,0,2,6,"The prevalence of diabetes mellitus is reaching epidemic rates globally. It had an estimated global incidence of 220 million in 2010. Different studies in SSA and Nigeria in particular have reported increasing prevalence of diabetes in the rural areas. This may be attributed to the rapid 'westernization' of lifestyle in the rural African community.Only few rural survey have been conducted in the Nigeria oil-rich Niger Delta region necessitating this study with the aim of determining the prevalence of diabetes and impaired fasting glucose (IFG). This was a cross-sectional survey involving 500 subjects aged 15 years and above in a typical rural community of Rivers State, Niger Delta region of Nigeria. A questionnaire administered by face-to-face interview was used to assess socio-demographic characteristics of the subjects. Medical history such as prior knowledge of blood sugar status and family history of diabetes were all elicited by the questionnaire. Anthropometric and blood pressure measurements were taken in a standardized manner and body mass indices (BMI) calculated as weight in kilogram divided by the square of height in meters. Venous blood glucose was measured by the glucose oxidase method. Diabetes mellitus was defined using fasting plasma glucose (FPG) â‰¥ 7.0 mmol/l (126 mg/dl) and individuals who were previously known to have diabetes based on history of treatment were also classified to have diabetes. Lipid profile and uric acid of patients were also checked. There were 156 males and 344 females with male to female ratio of 1:2.3.The females were relatively of younger age than the males (40.62 Â± 16.6 years versus 42.84 Â± 17.8).The overall mean age was 41.32 Â± 17. The mean fasting plasma glucose among those with diabetes was 11.14?4. 00mmol/L while the mean for the subjects with impaired fasting glucose was 6.31 Â± 0.25 mmol/l. The prevalence of diabetes was 2.2% with no significant gender difference (2.6% in males versus 2.0% in females; Ï‡2 = 0.35; p = 0.84). The prevalence of Impaired fasting glucose (IFG) was 2.4%with no significant gender difference (Female 2.6% versus males 1.9%; p = 0.88). The mean fasting glucose increased significantly with blood pressure (p = 0.05), waist circumference (p < 0.001), uric acid level (0.02), triglyceride level (< 0.001) and age (p = 0.02).The correlation analyses showed that age, systolic blood pressure, waist-hip-ratio and triglycerides are positively correlated with diabetes and impaired fasting glucose in this study. There is a low prevalence of diabetes and IFG in this rural community which may be associated to the high level of physical activity found among the study subjects in this community. However, this study confirmed that increasing age, abdominal obesity, systolic blood pressure and triglyceride level have positive relationship with the prevalence of diabetes and IFG. There is hence more need for intensified screening for diabetes, pre-diabetes and associated risk factors in order to curb or at least reduce diabetes prevalence and its attendant complications.",NA,NA,"C A Alikor, P C Emem-Chioma (2015) Epidemiology of Diabetes and Impaired Fasting Glucose in a Rural Community of Nigerian Niger Delta Region. <i>Nigerian Journal of Medicine : Journal of the National Association of Resident Doctors of Nigeria</i>. ",selected,NA,selected
picked,LY Ojewale and PO Adejumo,Type 2 diabetes mellitus and impaired fasting blood glucose in urban south western Nigeria,2012,Int J Diabetes Metab,researchgate.net,https://www.researchgate.net/profile/Lucia-Ojewale-2/publication/268351315_Type_2_Diabetes_Mellitus_and_Impaired_Fasting_Blood_Glucose_in_Urban_South_Western_Nigeria/links/5e9db8054585150839ec48aa/Type-2-Diabetes-Mellitus-and-Impaired-Fasting-Blood-Glucose-in-Urban-South-Western-Nigeria.pdf,"https://scholar.google.com/scholar?cites=14702037043410782341&as_sdt=2005&sciodt=0,5&hl=en",4,30/07/2021 23:01,PDF,,NA,NA,NA,NA,NA,NA,24,2.67,12,2,9,"â€¦ In the Nigerian Civil service, civil servants are generally classified into junior and senior civil servants with junior â€¦ Prevalence of diabetes mellitus and impaired glucose tolerance in a group of urban adults in Nigeria J Natl Med â€¦ Prevalence of adult diabetes in Ibadan, Nigeria â€¦",https://www.researchgate.net/profile/Lucia-Ojewale-2/publication/268351315_Type_2_Diabetes_Mellitus_and_Impaired_Fasting_Blood_Glucose_in_Urban_South_Western_Nigeria/links/5e9db8054585150839ec48aa/Type-2-Diabetes-Mellitus-and-Impaired-Fasting-Blood-Glucose-in-Urban-South-Western-Nigeria.pdf,"https://scholar.google.com/scholar?q=related:hUgi18sgCMwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1",LY Ojewale et al. (2012) Type 2 Diabetes Mellitus and Impaired Fasting Blood Glucose in Urban South Western Nigeria. <i>Int j Diabetes Metab</i>. ,selected,NA,selected
picked,AG Bakari and GC Onyemelukwe,Glucose intolerance among apparently healthy Hausa-Fulani northern Nigerians,2004,,researchgate.net,https://www.researchgate.net/profile/Adamu-Bakari/publication/27788874_Glucose_Intolerance_Among_Apparently_Healthy_Hausa-Fulani_Northern_Nigerians/links/548ec3ca0cf225bf66a628e6/Glucose-Intolerance-Among-Apparently-Healthy-Hausa-Fulani-Northern-Nigerians.pdf,https://scholar.google.com/scholar?cites=7447639555240643317&as_sdt=2005&sciodt=2007&hl=en,2,30/07/2021 22:37,PDF,,NA,NA,NA,NA,NA,NA,15,0.88,8,2,17,"â€¦ Bakari, Department of Medicine, A.hmadu Bello University Teaching Hospital, Zaria, Nigeria.E-mail â€¦ Objectives: To study the prevalence of glucose intolerance in apparently Nigerian subjects of â€¦ Results: Three (7.7%) of the subjects demonstrated impaired glucose tolerance (IGT â€¦",https://www.researchgate.net/profile/Adamu-Bakari/publication/27788874_Glucose_Intolerance_Among_Apparently_Healthy_Hausa-Fulani_Northern_Nigerians/links/548ec3ca0cf225bf66a628e6/Glucose-Intolerance-Among-Apparently-Healthy-Hausa-Fulani-Northern-Nigerians.pdf,https://scholar.google.com/scholar?q=related:9UpEWbdUW2cJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008,AG Bakari et al. (2004) Glucose Intolerance among Apparently Healthy Hausa-Fulani Northern Nigerians. <i></i>. ,selected,NA,selected
