,author,title,year,source,publisher,articleurl,citesurl,gsrank,querydate,type,doi,issn,citationurl,volume,issue,startpage,endpage,ecc,citesperyear,citesperauthor,authorcount,age,abstract,fulltexturl,relatedurl,citation,screened_titles,notes,screened_abstracts
picked,"CECC Ejike and NK Uka, ...","Diabetes and pre-diabetes in adult Nigerians: Prevalence, and correlations of blood glucose concentrations with measures of obesity",2015,African Journal of â€¦,academicjournals.org,https://academicjournals.org/journal/AJBR/article-abstract/90DCAF752045,"https://scholar.google.com/scholar?cites=14605766791247326487&as_sdt=2005&sciodt=0,5&hl=en",1,31/07/2021 4:58,,,NA,NA,NA,NA,NA,NA,46,7.67,15,3,6,"â€¦ disease and BMI-metabolic-risk sub-phenotypes in an adult Nigerian population â€¦ A populationbased study of the prevalence of diabetes and impaired glucose tolerance in adults in northern â€¦ in Calabar: a cross-sectional observational study among residents of Calabar, Nigeria â€¦",https://academicjournals.org/journal/AJBR/article-full-text-pdf/90DCAF752045,"https://scholar.google.com/scholar?q=related:F21-EIMbssoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2015&as_yhi=2015&as_vis=1","CECC Ejike et al. (2015) Diabetes and Pre-Diabetes in Adult Nigerians: Prevalence, and Correlations of Blood Glucose Concentrations with Measures of Obesity. <i>African Journal of Â€¦</i>. ",selected,NA,selected
picked,"A M Olamoyegun, R Oluyombo, O S Iwuala, A B Gbadegesin, O Olaifa, A O Babatunde, O S Asaolu","Epidemiology and Risk Factors for Diabetes in Semi-Urban Communities in South West, Nigeria.",2014,West African journal of medicine,NA,NA,NA,4,30/07/2021 22:30,Journal Article,,0189-160X,NA,33,4,264,269,0,0,0,7,7,"Diabetes mellitus (DM) is a growing public health problem both in developing and developed countries. The prevalence of diabetes has doubled in the last 20 years. This study aimed to assess the burden of type 2 diabetes in semi-urban communities in Ekiti, South-West Nigeria. This study was part of a larger study to assess the prevalence of cardiovascular risk factors among adults (>18 years) dwellers in 10 semi-urban communities. A total of 750 respondents took part in the study, using stratified sampling method to recruit participants within these communities. They had their clinical history assessed, fasting blood glucose (FBG) determined and body mass indices measured. Of the 750 participants recruited 529 (70.5%) were females, 51 (6.8%) had FBG >7.0mmol/L (126mg/dl), hence were diagnosed as having DM and 45 participants (6.0%) had Impaired fasting glucose (IFG). Both DM and IFG were higher in males than females but the differences not statistically significantly. All indices of anthropometry (BMI, WC and WHR) were significantly higher in females than males. Family history of diabetes, age, BMI, WC and systolic hypertension were significantly associated with DM. The prevalence and risk factors for the development of DM and IFG are high in these communities. This requires prompt and adequate health promotion so as to reduce the burden of these conditions in this environment.",NA,NA,"A M Olamoyegun, R Oluyombo, O S Iwuala, A B Gbadegesin, O Olaifa, A O Babatunde, O S Asaolu (2014) Epidemiology and Risk Factors for Diabetes in Semi-Urban Communities in South West, Nigeria. <i>West African Journal of Medicine</i>. ",selected,NA,selected
picked,O Adediran and AA Akintunde and AE Edo and OG Opadijoâ€¦,Impact of urbanization and gender on frequency of metabolic syndrome among native Abuja settlers in Nigeria,2012,Journal of â€¦,Elsevier,https://www.sciencedirect.com/science/article/pii/S0975358312330039,"https://scholar.google.com/scholar?cites=16602576873884789973&as_sdt=2005&sciodt=0,5&hl=en",9,30/07/2021 23:01,,,NA,NA,NA,NA,NA,NA,76,8.44,15,5,9,"â€¦ the scourge of obesity, reduced physical inactivity, dietary indiscretion, and diabetes/impaired glucose tolerance are well â€¦ T. Urban area disadvantage and under 5 mortality in Nigeria: The effect â€¦ Metabolic syndrome: comparative analysis of occurrence in Nigerian hypertensives â€¦",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc3425024/,"https://scholar.google.com/scholar?q=related:1awE3LMzaOYJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1",O Adediran et al. (2012) Impact of Urbanization and Gender on Frequency of Metabolic Syndrome among Native Abuja Settlers in Nigeria. <i>Journal of Â€¦</i>. ,selected,NA,selected
picked,K Uwanuruochi and OJ Ukpabi and CN Onwutaâ€¦,"Cardiovascular risk factors in adult staff of Federal Medical Centre, Umuahia: a comparison with other Nigerian studies",2013,West Afr J â€¦,researchgate.net,https://www.researchgate.net/profile/Kelechukwu-Uwanuruochi/publication/260040732_Cardiovascular_Risk_Factors_in_Adult_Staff_of_Federal_Medical_Centre_UmuahiaA_Comparison_with_other_Nigerian_Studies/links/5a9c5806a6fdcc3cbacd529c/Cardiovascular-Risk-Factors-in-Adult-Staff-of-Federal-Medical-Centre-UmuahiaA-Comparison-with-other-Nigerian-Studies.pdf,"https://scholar.google.com/scholar?cites=9925884965449123781&as_sdt=2005&sciodt=0,5&hl=en",38,31/07/2021 9:11,PDF,,NA,NA,NA,NA,NA,NA,15,1.88,4,4,8,"â€¦ population but this included those with impaired fasting glucose â€¦ IS, Yusuf R. Lipid abnormalities: A case study of Ahmadu Bello University Teaching Hospital, Zaria, Nigeria â€¦ O, Onwuamaeze I, Oli J, Udeozo K. Serum cholesterol and high density lipoprotein in Nigerian diabetics â€¦",https://www.researchgate.net/profile/Kelechukwu-Uwanuruochi/publication/260040732_Cardiovascular_Risk_Factors_in_Adult_Staff_of_Federal_Medical_Centre_UmuahiaA_Comparison_with_other_Nigerian_Studies/links/5a9c5806a6fdcc3cbacd529c/Cardiovascular-Risk-Factors-in-Adult-Staff-of-Federal-Medical-Centre-UmuahiaA-Comparison-with-other-Nigerian-Studies.pdf,"https://scholar.google.com/scholar?q=related:xUf8VsnTv4kJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2011&as_yhi=2015&as_vis=1","K Uwanuruochi et al. (2013) Cardiovascular Risk Factors in Adult Staff of Federal Medical Centre, Umuahia: a Comparison with Other Nigerian Studies. <i>West Afr j Â€¦</i>. ",selected,NA,selected
picked,"OA Adegoke and BO Emmaâ€‘Okon and MK Fasanya, ...",Behavioural and anthropometric risk factors for diabetes mellitus among newly admitted undergraduates in a Nigerian University,2017,Nigerian journal of â€¦,ajol.info,https://www.ajol.info/index.php/njcp/article/view/166406,"https://scholar.google.com/scholar?cites=13046503306532264658&as_sdt=2005&sciodt=0,5&hl=en",16,31/07/2021 5:16,,,NA,NA,NA,NA,NA,NA,1,0.25,0,4,4,â€¦ 1248 Nigerian Journal of Clinical Practice Â¦ Volume 20 Â¦ Issue 10 Â¦ October 2017 â€¦ Reports from Italy put the prevalence of DM and impaired glucose tolerance among adolescents and children â€¦ prevalence of 3.5% of elevated fasting blood glucose among young adults in Nigeria â€¦,https://www.ajol.info/index.php/njcp/article/view/166406/155840,"https://scholar.google.com/scholar?q=related:0prQSqJ9DrUJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2017&as_vis=1",OA Adegoke et al. (2017) Behavioural and Anthropometric Risk Factors for Diabetes Mellitus among Newly Admitted Undergraduates in a Nigerian University. <i>Nigerian Journal of Â€¦</i>. ,selected,NA,selected
picked,"BA Ezeala-Adikaibe, N Mbadiwe, C Okwaraâ€¦",Diabetes and Pre-Diabetes among Adults in an Urban Slum in South East Nigeria,2018,Journal of Diabetes â€¦,scirp.org,https://www.scirp.org/html/4-4300493_87921.htm?pagespeed=noscript,"https://scholar.google.com/scholar?cites=916113096853046924&as_sdt=2005&sciodt=0,5&hl=en",39,31/07/2021 6:50,HTML,,NA,NA,NA,NA,NA,NA,4,1.33,1,4,3,"â€¦ Impaired Fasting Glucose and Impaired Glucose Tolerance: Implications for Care â€¦ Arodiwe, E., Onodugo, O. and Okafor, C. (2011) High Prevalence and Low Awareness of Hypertension in a Market Population in Enugu, Nigeria â€¦ Nigerian Journal of Clinical Practice, 17, 743-749 â€¦",https://www.scirp.org/html/4-4300493_87921.htm?pagespeed=noscript,"https://scholar.google.com/scholar?q=related:jEYCAAKwtgwJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1","BA Ezeala-Adikaibe, N Mbadiwe, C Okwaraâ€¦ (2018) Diabetes and Pre-Diabetes among Adults in an Urban Slum in South East Nigeria. <i>Journal of Diabetes Â€¦</i>. ",selected,NA,selected
picked,FA Olatona and OO Onabanjo and RN Ugbajaâ€¦,Dietary habits and metabolic risk factors for non-communicable diseases in a university undergraduate population,2018,Journal of Health â€¦,Springer,https://link.springer.com/article/10.1186/s41043-018-0152-2,"https://scholar.google.com/scholar?cites=4995277143226502025&as_sdt=2005&sciodt=0,5&hl=en",55,31/07/2021 9:26,HTML,10.1186/s41043-018-0152-2,NA,NA,NA,NA,NA,NA,31,10.33,8,4,3,"â€¦ major causes of morbidity and mortality [3]. In South Western Nigeria, for example â€¦ 4, 9, 10], the student populations were not sufficiently representative of the Nigerian young adult â€¦ The prevalence of impaired fasting glucose (pre-diabetes) was 1.0%; nobody had diabetes (Table 3 â€¦",https://link.springer.com/article/10.1186/s41043-018-0152-2,"https://scholar.google.com/scholar?q=related:icukfBjKUkUJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1",FA Olatona et al. (2018) Dietary Habits and Metabolic Risk Factors for Non-Communicable Diseases in a University Undergraduate Population. <i>Journal of Health Â€¦</i>. ,selected,NA,selected
picked,M Asuquo and MBHF FMCOph and OAO FMCOphâ€¦,Cardiovascular risk factors and electrocardiographic pattern in two rural communities of Osun State in South West Nigeria,NA,m.zuiqilu.com,,https://m.zuiqilu.com/scholarly-articles/cardiovascular-risk-factors-and-electrocardiographic-pattern-in-two-rural-communities-of-osun-state-in-south-west-nigeri.pdf,,58,31/07/2021 9:26,PDF,,NA,NA,NA,NA,NA,NA,0,0,0,4,NA,"â€¦ close to the mean age of 42.1 Â± 21.6 years of the subjects in one of the earlier Nigerian studies (18 â€¦ the subjects, lower prevalence was reported in rural areas in the South West and South East of Nigeria (2.5%, 4.8 â€¦ Impaired fasting glucose was also present in 14.8% of the people â€¦",https://m.zuiqilu.com/scholarly-articles/cardiovascular-risk-factors-and-electrocardiographic-pattern-in-two-rural-communities-of-osun-state-in-south-west-nigeri.pdf,"https://scholar.google.com/scholar?q=related:IF9SFDBZf18J:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1",M Asuquo et al. (NA) Cardiovascular Risk Factors and Electrocardiographic Pattern in Two Rural Communities of Osun State in South West Nigeria. <i>M.zuiqilu.com</i>. ,selected,NA,selected
picked,"C Ejike and GN Onyeji, M Odoh and CM Nwaliâ€¦","Double Jeopardy: Preponderance of Impaired Glucose Homeostasis and Overweight/Obesity Among Adult Females in Ikwo, Ebonyi State",2019,J Obes Chronic â€¦,jobesitydiseases.com,https://jobesitydiseases.com/jocd/articles/v3n1/jocd-025-chukwunonso-e-c-c-ejike.pdf,,12,31/07/2021 9:58,PDF,,NA,NA,NA,NA,NA,NA,0,0,0,5,2,"â€¦ 7 mmol/L), or self-reported use of glucose lowering medication(s). Impaired fasting glucose (IFG) was â€¦ overweight/obesity were studied in a population of adults in Ikwo LGA, Ebonyi State, Nigeria â€¦ disease and BMI-metabolic-risk sub-phenotypes in an adult Nigerian population â€¦",https://jobesitydiseases.com/jocd/articles/v3n1/jocd-025-chukwunonso-e-c-c-ejike.pdf,"https://scholar.google.com/scholar?q=related:7bt1edXH1KgJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2020&as_vis=1","C Ejike et al. (2019) Double Jeopardy: Preponderance of Impaired Glucose Homeostasis and Overweight/Obesity among Adult Females in Ikwo, Ebonyi State. <i>j Obes Chronic Â€¦</i>. ",selected,NA,selected
picked,"RNB Ayogu, C Nwajuaku and EA Udenta",Components and risk factors of metabolic syndrome among rural Nigerian workers,2019,Nigerian medical journal â€¦,ncbi.nlm.nih.gov,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6688396/,"https://scholar.google.com/scholar?cites=4109762585323526258&as_sdt=2005&sciodt=0,5&hl=en",23,31/07/2021 9:58,HTML,,NA,NA,NA,NA,NA,NA,5,2.5,2,3,2,"â€¦ In Nigeria, noncommunicable diseases such as diabetes and CVDs have become public health issues â€¦ of late identification of MetS as it is not often the habit of most Nigerians to go for â€¦ Working hours for most Nigerian workers commence at the 8 th h with likelihood of skipping â€¦",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6688396/,"https://scholar.google.com/scholar?q=related:clhmAUzPCDkJ:scholar.google.com/&scioq=%22impaired+fasting+glucose%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2020&as_vis=1","RNB Ayogu, C Nwajuaku et al. (2019) Components and Risk Factors of Metabolic Syndrome among Rural Nigerian Workers. <i>Nigerian Medical Journal Â€¦</i>. ",selected,NA,selected
picked,"EA Nyenwe and OJ Odia and AE Ihekwaba, A Ojuleâ€¦","Type 2 diabetes in adult Nigerians: a study of its prevalence and risk factors in Port Harcourt, Nigeria",2003,Diabetes research and â€¦,Elsevier,https://www.sciencedirect.com/science/article/pii/S0168822703001773,https://scholar.google.com/scholar?cites=9980286213365236216&as_sdt=2005&sciodt=2007&hl=en,8,30/07/2021 22:37,,,NA,NA,NA,NA,NA,NA,322,17.89,64,5,18,"â€¦ It is the center of the petroleum industry in Nigeria. The ethnic groups in Port Harcourt include Ikwerre, Ijaw, Ogoni and other Nigerian tribes such as Ibo, Yoruba and Hausaâ€“Fulani â€¦ 11 people showed impaired glucose tolerance. 3.4. Prevalence of diabetes â€¦",http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.493.4905&rep=rep1&type=pdf,https://scholar.google.com/scholar?q=related:-AFd6G4ZgYoJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=2007&as_ylo=2000&as_yhi=2008,"EA Nyenwe et al. (2003) Type 2 Diabetes in Adult Nigerians: a Study of Its Prevalence and Risk Factors in Port Harcourt, Nigeria. <i>Diabetes Research and Â€¦</i>. ",selected,NA,selected
picked,"MU Sani and KW Wahab and BO Yusuf, M Gbadamosiâ€¦",Modifiable cardiovascular risk factors among apparently healthy adult Nigerian population-a cross sectional study,2010,BMC research â€¦,Springer,https://link.springer.com/article/10.1186/1756-0500-3-11,"https://scholar.google.com/scholar?cites=17309084706708195780&as_sdt=2005&sciodt=0,5&hl=en",66,30/07/2021 23:01,HTML,10.1186/1756-0500-3-11,NA,NA,NA,NA,NA,NA,129,11.73,26,5,11,"â€¦ regarding the risk factors for CVD in a sample of apparently healthy adult Nigerians, describe how â€¦ study carried out in Katsina city, in the north western region of Nigeria between March â€¦ of 1:1.05, is composed majorly of Hausa and Fulani tribes while other Nigerian tribes are â€¦",https://link.springer.com/article/10.1186/1756-0500-3-11,"https://scholar.google.com/scholar?q=related:xAl9UtU4NvAJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2012&as_vis=1",MU Sani et al. (2010) Modifiable Cardiovascular Risk Factors among Apparently Healthy Adult Nigerian Population-a Cross Sectional Study. <i>Bmc Research Â€¦</i>. ,selected,NA,selected
picked,"EK Chuhwak and BN Okeahialam, C Ogbonnaâ€¦",Diabetes in elderly Nigerians: A survey of a rural area in north-central Nigeria,2019,Journal of Medicine in â€¦,jmedtropics.org,https://www.jmedtropics.org/article.asp?issn=2276-7096;year=2019;volume=21;issue=2;spage=51;epage=55;aulast=Chuhwak,"https://scholar.google.com/scholar?cites=9452267696281171168&as_sdt=2005&sciodt=0,5&hl=en",23,31/07/2021 6:50,HTML,,NA,NA,NA,NA,NA,NA,2,1,1,4,2,"â€¦ lifestyle is reported to be an additional factor associated with impaired glucose tolerance among Americans â€¦ of diabetes mellitus and its risk factors among the suburban population of Northwest Nigeria â€¦ E, Fakeye T. Prevalence of diabetes mellitus in a rural Nigerian population â€¦",https://www.jmedtropics.org/article.asp?issn=2276-7096;year=2019;volume=21;issue=2;spage=51;epage=55;aulast=Chuhwak,"https://scholar.google.com/scholar?q=related:4DS9tmMzLYMJ:scholar.google.com/&scioq=%22impaired+glucose+tolerance%22+nigeria&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2019&as_vis=1",EK Chuhwak et al. (2019) Diabetes in Elderly Nigerians: a Survey of a Rural Area in North-Central Nigeria. <i>Journal of Medicine in Â€¦</i>. ,selected,NA,selected
picked,"E Eru, B Eke, C Onahinon, J Ibu, N Akwaras, A Adugbaâ€¦","Relationship Between Body Mass Index, And Type 2 Diabetes Mellitus Among Adult Nigerians In Makurdi, Nigeria.",NA,researchgate.net,,https://www.researchgate.net/profile/Christian-Onahinon/publication/334509749_Relationship_Between_Body_Mass_Index_And_Type_2_Diabetes_Mellitus_Among_Adult_Nigerians_In_Makurdi_Nigeria/links/5d2efc5192851cf4408ab6fc/Relationship-Between-Body-Mass-Index-And-Type-2-Diabetes-Mellitus-Among-Adult-Nigerians-In-Makurdi-Nigeria.pdf,,43,30/07/2021 20:55,PDF,,NA,NA,NA,NA,NA,NA,0,0,0,7,NA,"â€¦ Study Location: Makurdi metropolis the capital city of Benue State, Nigeria Study duration:February 2016 to January 2018. Study size: 5120 participants â€¦ Fig 6. showing percentage distribution of normoglycemia,prediabetes and hyperglycemia for female subjects. IV â€¦",https://www.researchgate.net/profile/Christian-Onahinon/publication/334509749_Relationship_Between_Body_Mass_Index_And_Type_2_Diabetes_Mellitus_Among_Adult_Nigerians_In_Makurdi_Nigeria/links/5d2efc5192851cf4408ab6fc/Relationship-Between-Body-Mass-Index-And-Type-2-Diabetes-Mellitus-Among-Adult-Nigerians-In-Makurdi-Nigeria.pdf,"https://scholar.google.com/scholar?q=related:BO2Ptpy8_E0J:scholar.google.com/&scioq=prediabetes+nigeria&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2018&as_vis=1","E Eru, B Eke, C Onahinon, J Ibu, N Akwaras, A Adugbaâ€¦ (NA) Relationship Between Body Mass Index, and Type 2 Diabetes Mellitus among Adult Nigerians in Makurdi, Nigeria. <i>Researchgate.net</i>. ",selected,NA,selected
picked,EM Umuerri,"Risk assessment of type 2 diabetes and validation of a non-invasive risk-prediction tool among women in an urban community in Delta State, Nigeria",2020,Journal of Community Medicine and Primary Health â€¦,ajol.info,https://www.ajol.info/index.php/jcmphc/article/view/194175,,8,30/07/2021 21:44,,,NA,NA,NA,NA,NA,NA,0,0,0,1,1,"â€¦ 32 (1) 47-58 Keywords American Diabetic Association Risk Tool; Prediabetes; Undiagnosed diabetes; Women, Nigeria. Page 2. 48 JOURNAL OF COMMUNITY MEDICINE AND PRIMARY HEALTH CARE VOL. 32, NO 1, MARCH 2020 between 1999 and 2016 as 5.77%.3 â€¦",https://www.ajol.info/index.php/jcmphc/article/view/194175/183423,"https://scholar.google.com/scholar?q=related:nnR3AP2kLpgJ:scholar.google.com/&scioq=prediabetes+nigeria&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2020&as_vis=1","EM Umuerri (2020) Risk Assessment of Type 2 Diabetes and Validation of a Non-Invasive Risk-Prediction Tool among Women in an Urban Community in Delta State, Nigeria. <i>Journal of Community Medicine and Primary Health Â€¦</i>. ",selected,NA,selected
picked,S.T. Olatunbosun,Diagnosis and follow-up of subjects with impaired glucose tolerance: How reliable is OGTT? Report from a Nigerian survey,1998,Diabetes Research and Clinical Practice,NA,https://api.elsevier.com/content/article/eid/1-s2.0-S0168822798000710,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032144177&origin=inward,37,30/07/2021 22:34,Article,10.1016/S0168-8227(98)00071-0,0168-8227,https://api.elsevier.com/content/abstract/scopus_id/0032144177,41,2,147,148,1,0.04,1,1,23,NA,NA,NA,S.T. Olatunbosun (1998) Diagnosis and Follow-Up of Subjects with Impaired Glucose Tolerance: How Reliable is Ogtt? Report from a Nigerian Survey. <i>Diabetes Research and Clinical Practice</i>. ,selected,NA,selected
